variable,source_file,original_column,generated_column,aggregation,description,data_type,missing_values
record_id,survey_intake_raw.csv.gz,record_id,record_id,direct,Variable: record_id,mixed,0
pid,survey_intake_raw.csv.gz,pid,pid,direct,Variable: pid,mixed,0
age,survey_intake_raw.csv.gz,age,age,direct,Variable: age,mixed,0
gender,survey_intake_raw.csv.gz,gender,gender,direct,Variable: gender,mixed,0
country,survey_intake_raw.csv.gz,country,country,direct,Variable: country,mixed,0
cohort,survey_intake_raw.csv.gz,cohort,cohort,direct,Variable: cohort,mixed,0
edu_level,survey_intake_raw.csv.gz,edu_level,edu_level,direct,Variable: edu_level,mixed,0
employment,survey_intake_raw.csv.gz,employment,employment,direct,Variable: employment,mixed,0
marital_status,survey_intake_raw.csv.gz,marital_status,marital_status,direct,Variable: marital_status,mixed,0
height,survey_intake_raw.csv.gz,height,height,direct,Variable: height,mixed,170
weight,survey_intake_raw.csv.gz,weight,weight,direct,Variable: weight,mixed,169
ethnicity,survey_intake_raw.csv.gz,ethnicity,ethnicity,direct,Variable: ethnicity,mixed,0
num_platforms,survey_intake_raw.csv.gz,num_platforms,num_platforms,direct,Variable: num_platforms,mixed,0
self_reported_weekly_play,survey_intake_raw.csv.gz,self_reported_weekly_play,self_reported_weekly_play,direct,Variable: self_reported_weekly_play,mixed,455
plays_xbox,survey_intake_raw.csv.gz,plays_xbox,plays_xbox,direct,Variable: plays_xbox,mixed,2544
plays_steam,survey_intake_raw.csv.gz,plays_steam,plays_steam,direct,Variable: plays_steam,mixed,2544
plays_nintendo,survey_intake_raw.csv.gz,plays_nintendo,plays_nintendo,direct,Variable: plays_nintendo,mixed,2544
plays_ios,survey_intake_raw.csv.gz,plays_ios,plays_ios,direct,Variable: plays_ios,mixed,2544
plays_android,survey_intake_raw.csv.gz,plays_android,plays_android,direct,Variable: plays_android,mixed,2544
plays_playstation,survey_intake_raw.csv.gz,plays_playstation,plays_playstation,direct,Variable: plays_playstation,mixed,2544
neuro_identify,survey_intake_raw.csv.gz,neuro_identify,neuro_identify,direct,Variable: neuro_identify,mixed,2544
neuro_diagnosed,survey_intake_raw.csv.gz,neuro_diagnosed,neuro_diagnosed,direct,Variable: neuro_diagnosed,mixed,2544
neuro_diag_asd,survey_intake_raw.csv.gz,neuro_diag_asd,neuro_diag_asd,direct,Variable: neuro_diag_asd,mixed,2544
neuro_diag_adhd,survey_intake_raw.csv.gz,neuro_diag_adhd,neuro_diag_adhd,direct,Variable: neuro_diag_adhd,mixed,2544
neuro_diag_dyslexia,survey_intake_raw.csv.gz,neuro_diag_dyslexia,neuro_diag_dyslexia,direct,Variable: neuro_diag_dyslexia,mixed,2544
dependents,survey_intake_raw.csv.gz,dependents,dependents,direct,Variable: dependents,mixed,2113
intake_life_sat,survey_intake_raw.csv.gz,intake_life_sat,intake_life_sat,direct,Variable: intake_life_sat,mixed,2544
intake_affective_valence,survey_intake_raw.csv.gz,intake_affective_valence,intake_affective_valence,direct,Variable: intake_affective_valence,mixed,2544
intake_wemwbs_1,survey_intake_raw.csv.gz,intake_wemwbs_1,intake_wemwbs_1,direct,Variable: intake_wemwbs_1,mixed,2544
intake_wemwbs_2,survey_intake_raw.csv.gz,intake_wemwbs_2,intake_wemwbs_2,direct,Variable: intake_wemwbs_2,mixed,2544
intake_wemwbs_3,survey_intake_raw.csv.gz,intake_wemwbs_3,intake_wemwbs_3,direct,Variable: intake_wemwbs_3,mixed,2544
intake_wemwbs_4,survey_intake_raw.csv.gz,intake_wemwbs_4,intake_wemwbs_4,direct,Variable: intake_wemwbs_4,mixed,2544
intake_wemwbs_5,survey_intake_raw.csv.gz,intake_wemwbs_5,intake_wemwbs_5,direct,Variable: intake_wemwbs_5,mixed,2544
intake_wemwbs_6,survey_intake_raw.csv.gz,intake_wemwbs_6,intake_wemwbs_6,direct,Variable: intake_wemwbs_6,mixed,2544
intake_wemwbs_7,survey_intake_raw.csv.gz,intake_wemwbs_7,intake_wemwbs_7,direct,Variable: intake_wemwbs_7,mixed,2544
gdt_total,survey_biweekly_raw.csv.gz,gdt_total,gdt_total,sum,Variable: gdt_total,mixed,948
promis_total,survey_biweekly_raw.csv.gz,promis_total,promis_total,sum,Variable: promis_total,mixed,882
wemwbs_total,survey_biweekly_raw.csv.gz,wemwbs_total,wemwbs_total,sum,Variable: wemwbs_total,mixed,872
bangs_total,survey_biweekly_raw.csv.gz,bangs_total,bangs_total,sum,Variable: bangs_total,mixed,835
telem_nocturnal_sessions,derived_telemetry,telem_nocturnal_sessions,telem_nocturnal_sessions,aggregated,Variable: telem_nocturnal_sessions,mixed,0
telem_total_sessions,derived_telemetry,telem_total_sessions,telem_total_sessions,aggregated,Variable: telem_total_sessions,mixed,0
steam_playtime_2weeks_min,telemetry_steam_raw.csv.gz,steam_playtime_2weeks_min,steam_playtime_2weeks_min,aggregated,Variable: steam_playtime_2weeks_min,mixed,505
bw_gdt_1,survey_biweekly_raw.csv.gz,gdt_1,bw_gdt_1,first_wave,Variable: bw_gdt_1,mixed,948
bw_gdt_2,survey_biweekly_raw.csv.gz,gdt_2,bw_gdt_2,first_wave,Variable: bw_gdt_2,mixed,948
bw_gdt_3,survey_biweekly_raw.csv.gz,gdt_3,bw_gdt_3,first_wave,Variable: bw_gdt_3,mixed,948
bw_gdt_4,survey_biweekly_raw.csv.gz,gdt_4,bw_gdt_4,first_wave,Variable: bw_gdt_4,mixed,948
bw_promis_1,survey_biweekly_raw.csv.gz,promis_1,bw_promis_1,first_wave,Variable: bw_promis_1,mixed,882
bw_promis_2,survey_biweekly_raw.csv.gz,promis_2,bw_promis_2,first_wave,Variable: bw_promis_2,mixed,882
bw_promis_3,survey_biweekly_raw.csv.gz,promis_3,bw_promis_3,first_wave,Variable: bw_promis_3,mixed,882
bw_promis_4,survey_biweekly_raw.csv.gz,promis_4,bw_promis_4,first_wave,Variable: bw_promis_4,mixed,882
bw_promis_5,survey_biweekly_raw.csv.gz,promis_5,bw_promis_5,first_wave,Variable: bw_promis_5,mixed,882
bw_promis_6,survey_biweekly_raw.csv.gz,promis_6,bw_promis_6,first_wave,Variable: bw_promis_6,mixed,882
bw_promis_7,survey_biweekly_raw.csv.gz,promis_7,bw_promis_7,first_wave,Variable: bw_promis_7,mixed,882
bw_promis_8,survey_biweekly_raw.csv.gz,promis_8,bw_promis_8,first_wave,Variable: bw_promis_8,mixed,882
bw_wemwbs_1,survey_biweekly_raw.csv.gz,wemwbs_1,bw_wemwbs_1,first_wave,Variable: bw_wemwbs_1,mixed,872
bw_wemwbs_2,survey_biweekly_raw.csv.gz,wemwbs_2,bw_wemwbs_2,first_wave,Variable: bw_wemwbs_2,mixed,872
bw_wemwbs_3,survey_biweekly_raw.csv.gz,wemwbs_3,bw_wemwbs_3,first_wave,Variable: bw_wemwbs_3,mixed,872
bw_wemwbs_4,survey_biweekly_raw.csv.gz,wemwbs_4,bw_wemwbs_4,first_wave,Variable: bw_wemwbs_4,mixed,872
bw_wemwbs_5,survey_biweekly_raw.csv.gz,wemwbs_5,bw_wemwbs_5,first_wave,Variable: bw_wemwbs_5,mixed,872
bw_wemwbs_6,survey_biweekly_raw.csv.gz,wemwbs_6,bw_wemwbs_6,first_wave,Variable: bw_wemwbs_6,mixed,872
bw_wemwbs_7,survey_biweekly_raw.csv.gz,wemwbs_7,bw_wemwbs_7,first_wave,Variable: bw_wemwbs_7,mixed,872
android_days_with_data,telemetry_android_raw.csv.gz,android_days_with_data,android_days_with_data,aggregated,Variable: android_days_with_data,mixed,2471
android_mean_daily_minutes,telemetry_android_raw.csv.gz,android_mean_daily_minutes,android_mean_daily_minutes,aggregated,Variable: android_mean_daily_minutes,mixed,2471
android_total_minutes,telemetry_android_raw.csv.gz,android_total_minutes,android_total_minutes,aggregated,Variable: android_total_minutes,mixed,2471
bw_affective_valence,survey_biweekly_raw.csv.gz,affective_valence,bw_affective_valence,first_wave,Variable: bw_affective_valence,mixed,781
bw_bangs_1,survey_biweekly_raw.csv.gz,bangs_1,bw_bangs_1,first_wave,Variable: bw_bangs_1,mixed,835
bw_bangs_10,survey_biweekly_raw.csv.gz,bangs_10,bw_bangs_10,first_wave,Variable: bw_bangs_10,mixed,835
bw_bangs_11,survey_biweekly_raw.csv.gz,bangs_11,bw_bangs_11,first_wave,Variable: bw_bangs_11,mixed,835
bw_bangs_12,survey_biweekly_raw.csv.gz,bangs_12,bw_bangs_12,first_wave,Variable: bw_bangs_12,mixed,835
bw_bangs_13,survey_biweekly_raw.csv.gz,bangs_13,bw_bangs_13,first_wave,Variable: bw_bangs_13,mixed,835
bw_bangs_14,survey_biweekly_raw.csv.gz,bangs_14,bw_bangs_14,first_wave,Variable: bw_bangs_14,mixed,835
bw_bangs_15,survey_biweekly_raw.csv.gz,bangs_15,bw_bangs_15,first_wave,Variable: bw_bangs_15,mixed,835
bw_bangs_16,survey_biweekly_raw.csv.gz,bangs_16,bw_bangs_16,first_wave,Variable: bw_bangs_16,mixed,835
bw_bangs_17,survey_biweekly_raw.csv.gz,bangs_17,bw_bangs_17,first_wave,Variable: bw_bangs_17,mixed,835
bw_bangs_18,survey_biweekly_raw.csv.gz,bangs_18,bw_bangs_18,first_wave,Variable: bw_bangs_18,mixed,835
bw_bangs_2,survey_biweekly_raw.csv.gz,bangs_2,bw_bangs_2,first_wave,Variable: bw_bangs_2,mixed,835
bw_bangs_3,survey_biweekly_raw.csv.gz,bangs_3,bw_bangs_3,first_wave,Variable: bw_bangs_3,mixed,835
bw_bangs_4,survey_biweekly_raw.csv.gz,bangs_4,bw_bangs_4,first_wave,Variable: bw_bangs_4,mixed,835
bw_bangs_5,survey_biweekly_raw.csv.gz,bangs_5,bw_bangs_5,first_wave,Variable: bw_bangs_5,mixed,835
bw_bangs_6,survey_biweekly_raw.csv.gz,bangs_6,bw_bangs_6,first_wave,Variable: bw_bangs_6,mixed,835
bw_bangs_7,survey_biweekly_raw.csv.gz,bangs_7,bw_bangs_7,first_wave,Variable: bw_bangs_7,mixed,835
bw_bangs_8,survey_biweekly_raw.csv.gz,bangs_8,bw_bangs_8,first_wave,Variable: bw_bangs_8,mixed,835
bw_bangs_9,survey_biweekly_raw.csv.gz,bangs_9,bw_bangs_9,first_wave,Variable: bw_bangs_9,mixed,835
bw_bfi_2_xs_1,survey_biweekly_raw.csv.gz,bfi_2_xs_1,bw_bfi_2_xs_1,first_wave,Variable: bw_bfi_2_xs_1,mixed,2544
bw_bfi_2_xs_10,survey_biweekly_raw.csv.gz,bfi_2_xs_10,bw_bfi_2_xs_10,first_wave,Variable: bw_bfi_2_xs_10,mixed,2544
bw_bfi_2_xs_11,survey_biweekly_raw.csv.gz,bfi_2_xs_11,bw_bfi_2_xs_11,first_wave,Variable: bw_bfi_2_xs_11,mixed,2544
bw_bfi_2_xs_12,survey_biweekly_raw.csv.gz,bfi_2_xs_12,bw_bfi_2_xs_12,first_wave,Variable: bw_bfi_2_xs_12,mixed,2544
bw_bfi_2_xs_13,survey_biweekly_raw.csv.gz,bfi_2_xs_13,bw_bfi_2_xs_13,first_wave,Variable: bw_bfi_2_xs_13,mixed,2544
bw_bfi_2_xs_14,survey_biweekly_raw.csv.gz,bfi_2_xs_14,bw_bfi_2_xs_14,first_wave,Variable: bw_bfi_2_xs_14,mixed,2544
bw_bfi_2_xs_15,survey_biweekly_raw.csv.gz,bfi_2_xs_15,bw_bfi_2_xs_15,first_wave,Variable: bw_bfi_2_xs_15,mixed,2544
bw_bfi_2_xs_2,survey_biweekly_raw.csv.gz,bfi_2_xs_2,bw_bfi_2_xs_2,first_wave,Variable: bw_bfi_2_xs_2,mixed,2544
bw_bfi_2_xs_3,survey_biweekly_raw.csv.gz,bfi_2_xs_3,bw_bfi_2_xs_3,first_wave,Variable: bw_bfi_2_xs_3,mixed,2544
bw_bfi_2_xs_4,survey_biweekly_raw.csv.gz,bfi_2_xs_4,bw_bfi_2_xs_4,first_wave,Variable: bw_bfi_2_xs_4,mixed,2544
bw_bfi_2_xs_5,survey_biweekly_raw.csv.gz,bfi_2_xs_5,bw_bfi_2_xs_5,first_wave,Variable: bw_bfi_2_xs_5,mixed,2544
bw_bfi_2_xs_6,survey_biweekly_raw.csv.gz,bfi_2_xs_6,bw_bfi_2_xs_6,first_wave,Variable: bw_bfi_2_xs_6,mixed,2544
bw_bfi_2_xs_7,survey_biweekly_raw.csv.gz,bfi_2_xs_7,bw_bfi_2_xs_7,first_wave,Variable: bw_bfi_2_xs_7,mixed,2544
bw_bfi_2_xs_8,survey_biweekly_raw.csv.gz,bfi_2_xs_8,bw_bfi_2_xs_8,first_wave,Variable: bw_bfi_2_xs_8,mixed,2544
bw_bfi_2_xs_9,survey_biweekly_raw.csv.gz,bfi_2_xs_9,bw_bfi_2_xs_9,first_wave,Variable: bw_bfi_2_xs_9,mixed,2544
bw_eps_afternoon,survey_biweekly_raw.csv.gz,eps_afternoon,bw_eps_afternoon,first_wave,Variable: bw_eps_afternoon,mixed,2544
bw_eps_car,survey_biweekly_raw.csv.gz,eps_car,bw_eps_car,first_wave,Variable: bw_eps_car,mixed,2544
bw_eps_lunch,survey_biweekly_raw.csv.gz,eps_lunch,bw_eps_lunch,first_wave,Variable: bw_eps_lunch,mixed,2544
bw_eps_passenger,survey_biweekly_raw.csv.gz,eps_passenger,bw_eps_passenger,first_wave,Variable: bw_eps_passenger,mixed,2544
bw_eps_public,survey_biweekly_raw.csv.gz,eps_public,bw_eps_public,first_wave,Variable: bw_eps_public,mixed,2544
bw_eps_reading,survey_biweekly_raw.csv.gz,eps_reading,bw_eps_reading,first_wave,Variable: bw_eps_reading,mixed,2544
bw_eps_talking,survey_biweekly_raw.csv.gz,eps_talking,bw_eps_talking,first_wave,Variable: bw_eps_talking,mixed,2544
bw_eps_tv,survey_biweekly_raw.csv.gz,eps_tv,bw_eps_tv,first_wave,Variable: bw_eps_tv,mixed,2544
bw_gaming_value_cognitive,survey_biweekly_raw.csv.gz,gaming_value_cognitive,bw_gaming_value_cognitive,first_wave,Variable: bw_gaming_value_cognitive,mixed,788
bw_gaming_value_emotion,survey_biweekly_raw.csv.gz,gaming_value_emotion,bw_gaming_value_emotion,first_wave,Variable: bw_gaming_value_emotion,mixed,788
bw_gaming_value_routines,survey_biweekly_raw.csv.gz,gaming_value_routines,bw_gaming_value_routines,first_wave,Variable: bw_gaming_value_routines,mixed,788
bw_gaming_value_social,survey_biweekly_raw.csv.gz,gaming_value_social,bw_gaming_value_social,first_wave,Variable: bw_gaming_value_social,mixed,788
bw_gaming_value_work,survey_biweekly_raw.csv.gz,gaming_value_work,bw_gaming_value_work,first_wave,Variable: bw_gaming_value_work,mixed,788
bw_life_sat,survey_biweekly_raw.csv.gz,life_sat,bw_life_sat,first_wave,Variable: bw_life_sat,mixed,796
bw_mctq_fd_sleep_latency_minutes,survey_biweekly_raw.csv.gz,mctq_fd_sleep_latency_minutes,bw_mctq_fd_sleep_latency_minutes,first_wave,Variable: bw_mctq_fd_sleep_latency_minutes,mixed,1193
bw_mctq_wd_sleep_latency_minutes,survey_biweekly_raw.csv.gz,mctq_wd_sleep_latency_minutes,bw_mctq_wd_sleep_latency_minutes,first_wave,Variable: bw_mctq_wd_sleep_latency_minutes,mixed,1187
bw_mctq_workdays_per_week,survey_biweekly_raw.csv.gz,mctq_workdays_per_week,bw_mctq_workdays_per_week,first_wave,Variable: bw_mctq_workdays_per_week,mixed,1569
bw_num_waves,survey_biweekly_raw.csv.gz,num_waves,bw_num_waves,first_wave,Variable: bw_num_waves,mixed,682
bw_played_any_games,survey_biweekly_raw.csv.gz,played_any_games,bw_played_any_games,first_wave,Variable: bw_played_any_games,mixed,2544
bw_positives,survey_biweekly_raw.csv.gz,positives,bw_positives,first_wave,Variable: bw_positives,mixed,2542
bw_problematic_play,survey_biweekly_raw.csv.gz,problematic_play,bw_problematic_play,first_wave,Variable: bw_problematic_play,mixed,2543
bw_psqi_overall_quality,survey_biweekly_raw.csv.gz,psqi_overall_quality,bw_psqi_overall_quality,first_wave,Variable: bw_psqi_overall_quality,mixed,2544
bw_psqi_sleep_latency_min,survey_biweekly_raw.csv.gz,psqi_sleep_latency_min,bw_psqi_sleep_latency_min,first_wave,Variable: bw_psqi_sleep_latency_min,mixed,2483
bw_psqi_sleepdur_hours,survey_biweekly_raw.csv.gz,psqi_sleepdur_hours,bw_psqi_sleepdur_hours,first_wave,Variable: bw_psqi_sleepdur_hours,mixed,2483
bw_self_reported_biweekly_play,survey_biweekly_raw.csv.gz,self_reported_biweekly_play,bw_self_reported_biweekly_play,first_wave,Variable: bw_self_reported_biweekly_play,mixed,1351
bw_self_reported_daily_play,survey_biweekly_raw.csv.gz,self_reported_daily_play,bw_self_reported_daily_play,first_wave,Variable: bw_self_reported_daily_play,mixed,1236
bw_self_reported_weekly_play,survey_biweekly_raw.csv.gz,self_reported_weekly_play,bw_self_reported_weekly_play,first_wave,Variable: bw_self_reported_weekly_play,mixed,1322
bw_survey_duration,survey_biweekly_raw.csv.gz,survey_duration,bw_survey_duration,first_wave,Variable: bw_survey_duration,mixed,682
bw_trojan_1,survey_biweekly_raw.csv.gz,trojan_1,bw_trojan_1,first_wave,Variable: bw_trojan_1,mixed,1005
bw_trojan_10,survey_biweekly_raw.csv.gz,trojan_10,bw_trojan_10,first_wave,Variable: bw_trojan_10,mixed,1005
bw_trojan_11,survey_biweekly_raw.csv.gz,trojan_11,bw_trojan_11,first_wave,Variable: bw_trojan_11,mixed,1005
bw_trojan_12,survey_biweekly_raw.csv.gz,trojan_12,bw_trojan_12,first_wave,Variable: bw_trojan_12,mixed,1005
bw_trojan_13,survey_biweekly_raw.csv.gz,trojan_13,bw_trojan_13,first_wave,Variable: bw_trojan_13,mixed,1005
bw_trojan_14,survey_biweekly_raw.csv.gz,trojan_14,bw_trojan_14,first_wave,Variable: bw_trojan_14,mixed,1005
bw_trojan_15,survey_biweekly_raw.csv.gz,trojan_15,bw_trojan_15,first_wave,Variable: bw_trojan_15,mixed,1005
bw_trojan_2,survey_biweekly_raw.csv.gz,trojan_2,bw_trojan_2,first_wave,Variable: bw_trojan_2,mixed,1005
bw_trojan_3,survey_biweekly_raw.csv.gz,trojan_3,bw_trojan_3,first_wave,Variable: bw_trojan_3,mixed,1005
bw_trojan_4,survey_biweekly_raw.csv.gz,trojan_4,bw_trojan_4,first_wave,Variable: bw_trojan_4,mixed,1005
bw_trojan_5,survey_biweekly_raw.csv.gz,trojan_5,bw_trojan_5,first_wave,Variable: bw_trojan_5,mixed,1005
bw_trojan_6,survey_biweekly_raw.csv.gz,trojan_6,bw_trojan_6,first_wave,Variable: bw_trojan_6,mixed,1005
bw_trojan_7,survey_biweekly_raw.csv.gz,trojan_7,bw_trojan_7,first_wave,Variable: bw_trojan_7,mixed,1005
bw_trojan_8,survey_biweekly_raw.csv.gz,trojan_8,bw_trojan_8,first_wave,Variable: bw_trojan_8,mixed,1005
bw_trojan_9,survey_biweekly_raw.csv.gz,trojan_9,bw_trojan_9,first_wave,Variable: bw_trojan_9,mixed,1005
cog_mean_accuracy,cognitive_tasks_raw.csv.gz,cog_mean_accuracy,cog_mean_accuracy,aggregated,Variable: cog_mean_accuracy,mixed,1091
cog_mean_rt,cognitive_tasks_raw.csv.gz,cog_mean_rt,cog_mean_rt,aggregated,Variable: cog_mean_rt,mixed,1091
cog_num_tasks,cognitive_tasks_raw.csv.gz,cog_num_tasks,cog_num_tasks,aggregated,Variable: cog_num_tasks,mixed,1091
cog_num_trials,cognitive_tasks_raw.csv.gz,cog_num_trials,cog_num_trials,aggregated,Variable: cog_num_trials,mixed,1091
daily_num_responses,survey_daily_raw.csv.gz,daily_num_responses,daily_num_responses,aggregated,Variable: daily_num_responses,mixed,1314
daily_played_days,survey_daily_raw.csv.gz,daily_played_days,daily_played_days,aggregated,Variable: daily_played_days,mixed,1314
daily_stress_days,survey_daily_raw.csv.gz,daily_stress_days,daily_stress_days,aggregated,Variable: daily_stress_days,mixed,1314
geo_area,survey_intake_raw.csv.gz,geo_area,geo_area,direct,Variable: geo_area,mixed,1
has_android,survey_intake_raw.csv.gz,has_android,has_android,direct,Variable: has_android,mixed,0
has_any_telemetry,survey_intake_raw.csv.gz,has_any_telemetry,has_any_telemetry,direct,Variable: has_any_telemetry,mixed,0
has_biweekly,survey_intake_raw.csv.gz,has_biweekly,has_biweekly,direct,Variable: has_biweekly,mixed,0
has_cognitive,survey_intake_raw.csv.gz,has_cognitive,has_cognitive,direct,Variable: has_cognitive,mixed,0
has_daily,survey_intake_raw.csv.gz,has_daily,has_daily,direct,Variable: has_daily,mixed,0
has_ios,survey_intake_raw.csv.gz,has_ios,has_ios,direct,Variable: has_ios,mixed,0
has_nintendo,survey_intake_raw.csv.gz,has_nintendo,has_nintendo,direct,Variable: has_nintendo,mixed,0
has_steam,survey_intake_raw.csv.gz,has_steam,has_steam,direct,Variable: has_steam,mixed,0
has_timeuse,survey_intake_raw.csv.gz,has_timeuse,has_timeuse,direct,Variable: has_timeuse,mixed,0
has_xbox,survey_intake_raw.csv.gz,has_xbox,has_xbox,direct,Variable: has_xbox,mixed,0
ios_days_with_data,telemetry_ios_raw.csv.gz,ios_days_with_data,ios_days_with_data,aggregated,Variable: ios_days_with_data,mixed,2451
ios_mean_daily_minutes,telemetry_ios_raw.csv.gz,ios_mean_daily_minutes,ios_mean_daily_minutes,aggregated,Variable: ios_mean_daily_minutes,mixed,2451
ios_total_minutes,telemetry_ios_raw.csv.gz,ios_total_minutes,ios_total_minutes,aggregated,Variable: ios_total_minutes,mixed,2451
nintendo_max_session_min,telemetry_nintendo_raw.csv.gz,nintendo_max_session_min,nintendo_max_session_min,aggregated,Variable: nintendo_max_session_min,mixed,1818
nintendo_mean_session_min,telemetry_nintendo_raw.csv.gz,nintendo_mean_session_min,nintendo_mean_session_min,aggregated,Variable: nintendo_mean_session_min,mixed,1818
nintendo_nocturnal_sessions,telemetry_nintendo_raw.csv.gz,nintendo_nocturnal_sessions,nintendo_nocturnal_sessions,aggregated,Variable: nintendo_nocturnal_sessions,mixed,1818
nintendo_total_duration_min,telemetry_nintendo_raw.csv.gz,nintendo_total_duration_min,nintendo_total_duration_min,aggregated,Variable: nintendo_total_duration_min,mixed,1818
nintendo_total_sessions,telemetry_nintendo_raw.csv.gz,nintendo_total_sessions,nintendo_total_sessions,aggregated,Variable: nintendo_total_sessions,mixed,1818
nintendo_unique_games,telemetry_nintendo_raw.csv.gz,nintendo_unique_games,nintendo_unique_games,aggregated,Variable: nintendo_unique_games,mixed,1818
num_telemetry_platforms,survey_intake_raw.csv.gz,num_telemetry_platforms,num_telemetry_platforms,direct,Variable: num_telemetry_platforms,mixed,0
steam_link_events,telemetry_steam_raw.csv.gz,steam_link_events,steam_link_events,aggregated,Variable: steam_link_events,mixed,454
steam_linked,telemetry_steam_raw.csv.gz,steam_linked,steam_linked,aggregated,Variable: steam_linked,mixed,454
steam_owned_games_count,telemetry_steam_raw.csv.gz,steam_owned_games_count,steam_owned_games_count,aggregated,Variable: steam_owned_games_count,mixed,523
steam_owned_total_playtime,telemetry_steam_raw.csv.gz,steam_owned_total_playtime,steam_owned_total_playtime,aggregated,Variable: steam_owned_total_playtime,mixed,523
steam_playtime_2weeks_max,telemetry_steam_raw.csv.gz,steam_playtime_2weeks_max,steam_playtime_2weeks_max,aggregated,Variable: steam_playtime_2weeks_max,mixed,505
steam_playtime_forever_max,telemetry_steam_raw.csv.gz,steam_playtime_forever_max,steam_playtime_forever_max,aggregated,Variable: steam_playtime_forever_max,mixed,505
steam_total_records,telemetry_steam_raw.csv.gz,steam_total_records,steam_total_records,aggregated,Variable: steam_total_records,mixed,505
steam_unique_games,telemetry_steam_raw.csv.gz,steam_unique_games,steam_unique_games,aggregated,Variable: steam_unique_games,mixed,505
timeuse_gaming_entries,timeuse_raw.csv.gz,timeuse_gaming_entries,timeuse_gaming_entries,aggregated,Variable: timeuse_gaming_entries,mixed,1410
timeuse_num_days,timeuse_raw.csv.gz,timeuse_num_days,timeuse_num_days,aggregated,Variable: timeuse_num_days,mixed,1410
timeuse_num_entries,timeuse_raw.csv.gz,timeuse_num_entries,timeuse_num_entries,aggregated,Variable: timeuse_num_entries,mixed,1410
xbox_max_session_min,telemetry_xbox_raw.csv.gz,xbox_max_session_min,xbox_max_session_min,aggregated,Variable: xbox_max_session_min,mixed,2267
xbox_mean_session_min,telemetry_xbox_raw.csv.gz,xbox_mean_session_min,xbox_mean_session_min,aggregated,Variable: xbox_mean_session_min,mixed,2267
xbox_nocturnal_sessions,telemetry_xbox_raw.csv.gz,xbox_nocturnal_sessions,xbox_nocturnal_sessions,aggregated,Variable: xbox_nocturnal_sessions,mixed,2267
xbox_total_duration_min,telemetry_xbox_raw.csv.gz,xbox_total_duration_min,xbox_total_duration_min,aggregated,Variable: xbox_total_duration_min,mixed,2267
xbox_total_sessions,telemetry_xbox_raw.csv.gz,xbox_total_sessions,xbox_total_sessions,aggregated,Variable: xbox_total_sessions,mixed,2267
xbox_unique_games,telemetry_xbox_raw.csv.gz,xbox_unique_games,xbox_unique_games,aggregated,Variable: xbox_unique_games,mixed,2267